username,email,password,userid,nisn,nama,tanggal_lahir,jenjang,kelas,alamat,telegram_chat_id
siswa1,siswa1@example.com,password123,S001,1001,Budi Santoso,2005-03-15,SMA,10A,Jl. Merdeka No. 1,123456789
siswa2,siswa2@example.com,password123,S002,1002,Siti Nurhaliza,2005-05-20,SMA,10A,Jl. Pahlawan No. 2,234567890
siswa3,siswa3@example.com,password123,S003,1003,Rudi Hermawan,2005-07-10,SMA,10B,Jl. Sudirman No. 3,345678901
siswa4,siswa4@example.com,password123,S004,1004,Dewi Lestari,2005-09-25,SMA,10B,Jl. Gatot Subroto No. 4,456789012
siswa5,siswa5@example.com,password123,S005,1005,Andi Prasetyo,2005-11-30,SMA,10C,Jl. Diponegoro No. 5,567890123
siswa6,siswa6@example.com,password123,S006,1006,Rina Wati,2006-01-05,SMA,10C,Jl. Ahmad Yani No. 6,678901234
siswa7,siswa7@example.com,password123,S007,1007,Doni Kusuma,2006-03-12,SMA,11A,Jl. Veteran No. 7,789012345
siswa8,siswa8@example.com,password123,S008,1008,Lina Marlina,2006-05-18,SMA,11A,Jl. Imam Bonjol No. 8,890123456
siswa9,siswa9@example.com,password123,S009,1009,Agus Setiawan,2006-07-23,SMA,11B,Jl. Thamrin No. 9,901234567
siswa10,siswa10@example.com,password123,S010,1010,Nia Rahmawati,2006-09-28,SMA,11B,Jl. Juanda No. 10,012345678
siswa11,siswa11@example.com,password123,S011,1011,Fajar Nugroho,2006-12-03,SMA,11C,Jl. Gajah Mada No. 11,123456780
siswa12,siswa12@example.com,password123,S012,1012,Maya Sari,2007-02-08,SMA,11C,Jl. Hayam Wuruk No. 12,234567891
siswa13,siswa13@example.com,password123,S013,1013,Rizki Ramadhan,2007-04-15,SMA,12A,Jl. Cendrawasih No. 13,345678902
siswa14,siswa14@example.com,password123,S014,1014,Putri Indah,2007-06-20,SMA,12A,Jl. Rajawali No. 14,456789013
siswa15,siswa15@example.com,password123,S015,1015,Arif Widodo,2007-08-25,SMA,12B,Jl. Garuda No. 15,567890124
siswa16,siswa16@example.com,password123,S016,1016,Dina Fitriani,2007-10-30,SMA,12B,Jl. Elang No. 16,678901235
siswa17,siswa17@example.com,password123,S017,1017,Eko Prasetyo,2008-01-04,SMA,12C,Jl. Merpati No. 17,789012346
siswa18,siswa18@example.com,password123,S018,1018,Nita Sari,2008-03-09,SMA,12C,Jl. Kenari No. 18,890123457
siswa19,siswa19@example.com,password123,S019,1019,Yoga Pratama,2008-05-14,SMP,7A,Jl. Mawar No. 19,901234568
siswa20,siswa20@example.com,password123,S020,1020,Lia Permata,2008-07-19,SMP,7A,Jl. Melati No. 20,012345679
siswa21,siswa21@example.com,password123,S021,1021,Dedi Kurniawan,2008-09-24,SMP,7B,Jl. Anggrek No. 21,123456781
siswa22,siswa22@example.com,password123,S022,1022,Sari Indah,2008-11-29,SMP,7B,Jl. Tulip No. 22,234567892
siswa23,siswa23@example.com,password123,S023,1023,Irfan Hakim,2009-02-03,SMP,8A,Jl. Dahlia No. 23,345678903
siswa24,siswa24@example.com,password123,S024,1024,Rina Novita,2009-04-08,SMP,8A,Jl. Kamboja No. 24,456789014
siswa25,siswa25@example.com,password123,S025,1025,Hadi Santoso,2009-06-13,SMP,8B,Jl. Teratai No. 25,567890125
siswa26,siswa26@example.com,password123,S026,1026,Dina Pratiwi,2009-08-18,SMP,8B,Jl. Lotus No. 26,678901236
siswa27,siswa27@example.com,password123,S027,1027,Rudi Hartono,2009-10-23,SMP,9A,Jl. Sakura No. 27,789012347
siswa28,siswa28@example.com,password123,S028,1028,Sinta Dewi,2009-12-28,SMP,9A,Jl. Lavender No. 28,890123458
siswa29,siswa29@example.com,password123,S029,1029,Adi Nugroho,2010-03-04,SMP,9B,Jl. Edelweiss No. 29,901234569
siswa30,siswa30@example.com,password123,S030,1030,Lina Kusuma,2010-05-09,SMP,9B,Jl. Lily No. 30,012345680